# timestamp wx wy wz ax ay az
1455210130067705600 -0.1262056847254532 0.1709854228535571 0.0039787893001893 0.0273528748463631 0.3592972632939339 -0.0299549418428421
1455210130084492288 -0.1263026357733570 0.1778115481437517 0.0049941021552349 0.0171588130902290 0.3602174784429550 -0.0255182055960655
1455210130099818752 -0.1253898705992460 0.1845468370039053 0.0062122932905422 0.0195538751666069 0.3606805881218910 -0.0247538754207611
1455210130116034560 -0.1251583952951990 0.1906545439636985 0.0085567858509048 0.0222082966197014 0.3571233281865120 -0.0210678336226463
1455210130131879424 -0.1254198018667374 0.1956570830132667 0.0101003846450672 0.0236761666937828 0.3622455542961120 -0.0261796599187851
1455210130148169984 -0.1257104486154643 0.1998545284915959 0.0119433187510130 0.0285044484354973 0.3618432723031044 -0.0212254020194054
1455210130166882304 -0.1257957776283709 0.2032817278615496 0.0138050880637683 0.0281806326609611 0.3592798866271972 -0.0247444482517242
1455210130180982784 -0.1253962462068956 0.2047484478529442 0.0150520293546235 0.0265128841576576 0.3547209151628494 -0.0222750911050797
1455210130196142592 -0.1262447812618361 0.2049911470494053 0.0178271910159266 0.0255674737771034 0.3561091780317306 -0.0210088577020645
1455210130212926720 -0.1273064743988460 0.2052790174526958 0.0206612378320924 0.0232880067496300 0.3422278025578499 -0.0200110180460930
1455210130227889664 -0.1282057386778109 0.2052410540913567 0.0235747240804142 0.0162967508549690 0.3512960658020973 -0.0228560216922760
1455210130244395776 -0.1276039668031549 0.2046791990066994 0.0261840560269602 0.0286092508722305 0.3434715529109001 -0.0233432230254173
1455210130260347136 -0.1271047745673667 0.2024872336714490 0.0295295176567372 0.0168537394255638 0.3487893366639137 -0.0239236859951019
1455210130275785472 -0.1250019106127070 0.1980107594846484 0.0325906761875039 0.0105110316102982 0.3558548315147400 -0.0152262621423721
1455210130294268416 -0.1225816031824321 0.1917605081590893 0.0357197999208699 0.0134496522823334 0.3685825945871353 -0.0237369008562088
1455210130308154112 -0.1219226492444306 0.1868145040247218 0.0384288366238869 0.0233784252717018 0.3627685190165520 -0.0284716590955734
1455210130324235776 -0.1215972815329917 0.1837424278650663 0.0403627669495390 0.0382946757084846 0.3633934243545532 -0.0388124592268944
1455210130339888640 -0.1198225762825933 0.1818220490346211 0.0409458354438593 0.0336668709464073 0.3742655127980232 -0.0453205540037155
1455210130356134144 -0.1181961505153683 0.1812264703410801 0.0402986886305506 0.0397244630124092 0.3641673500411987 -0.0502945266573906
1455210130371959808 -0.1156460619188516 0.1804195272044639 0.0395598704861992 0.0396101585878372 0.3608031600240708 -0.0508586978329658
1455210130387761920 -0.1119264967296874 0.1800894949663759 0.0387835843284714 0.0237972983340263 0.3674679627814293 -0.0539468625852585
1455210130404471296 -0.1096406110238537 0.1809648240850437 0.0384174942208042 0.0207219837109566 0.3574975718335152 -0.0615378285863876
1455210130420713728 -0.1081078113479115 0.1841165074560037 0.0376694681969838 0.0199133233955383 0.3555755142226219 -0.0685242399636269
1455210130436244480 -0.1065205087486803 0.1879918356110045 0.0358083447007929 0.0106620720665932 0.3593434077899932 -0.0708379178882599
1455210130452506624 -0.1046693468065467 0.1909189545809464 0.0339671256705891 0.0123656213665962 0.3526754252335548 -0.0671461711565018
1455210130468896512 -0.1017203552945720 0.1918768829724036 0.0321115175810157 0.0065682677982330 0.3567087946146965 -0.0551511834297180
1455210130484633856 -0.0988624279129115 0.1905418190126581 0.0305819030457373 0.0028884172559738 0.3575307539721489 -0.0442207924348831
1455210130500546304 -0.0954112747405331 0.1877465704588332 0.0302579374886124 -0.0165096664604187 0.3534417006977081 -0.0339810350955009
1455210130515936256 -0.0914181017072963 0.1844029317628223 0.0312788616240748 -0.0215795381134033 0.3539324372192382 -0.0279793513792038
1455210130531765504 -0.0878925211719334 0.1802871321456123 0.0325166749302938 -0.0166269449323654 0.3557922829963684 -0.0288988183402061
1455210130548023296 -0.0842098673954777 0.1751856992721250 0.0328092591287138 -0.0205431667744637 0.3722005512755394 -0.0274661692171097
1455210130563993088 -0.0794618573039326 0.1693299566462253 0.0337375278951107 -0.0168281139859200 0.3700158609653473 -0.0194342399024010
1455210130579718400 -0.0745014867470647 0.1640714212368732 0.0344229443332838 -0.0207515184329987 0.3838945429623603 -0.0144843027888298
1455210130595795200 -0.0699550606394915 0.1615116840077272 0.0351093501358020 -0.0085336080860138 0.3724988164292335 -0.0169590468892097
1455210130612748800 -0.0649726524246031 0.1612346207121402 0.0355949109815507 0.0044049195512772 0.3647409670905113 -0.0204317054643631
1455210130627694848 -0.0618193911306972 0.1629268199003875 0.0356756859889933 0.0128923457318306 0.3642375861914635 -0.0235189162769318
1455210130644134656 -0.0575203700252313 0.1642705857389948 0.0350652401986670 0.0095747304188728 0.3664402517188072 -0.0194928043195724
1455210130660762112 -0.0523105651375054 0.1632852467620180 0.0331888994000073 -0.0064749874569893 0.3777803878821373 -0.0138724346270561
1455210130675837440 -0.0471643472155468 0.1589980447654699 0.0331066143802266 -0.0143784341841698 0.3716213602254868 -0.0026996494188309
1455210130692221952 -0.0445640527061600 0.1540114354139619 0.0349743997738844 -0.0042897360057831 0.3724183301031113 -0.0050796542113304
1455210130707884800 -0.0457100628548624 0.1513636753844666 0.0387419511311502 0.0126098486406326 0.3672910350196838 -0.0143213287336349
1455210130723747840 -0.0498806490220175 0.1515434254422415 0.0413978883967726 0.0091272952789307 0.3626475557186126 -0.0187077306314468
1455210130741350144 -0.0551061905286247 0.1519400966287061 0.0440679590583000 0.0054152165377617 0.3672527090884208 -0.0173380415301323
1455210130756093184 -0.0615803804123458 0.1509156105152857 0.0475856925895110 0.0073439517267227 0.3622093794054032 -0.0091522099399567
1455210130773322240 -0.0680545822802919 0.1485887747129503 0.0508451727319142 0.0024977508819580 0.3640914276619911 -0.0066487167149544
1455210130787749376 -0.0733762639022509 0.1447601117981505 0.0533244878224620 -0.0053234325725555 0.3783753656993866 0.0011530886698723
1455210130803948032 -0.0776224652022367 0.1390396590872074 0.0559554979002813 -0.0196155071546555 0.3846898668263435 0.0037751135817528
1455210130819787520 -0.0806253870578660 0.1337084100590322 0.0577432566347628 -0.0142003093215942 0.3803763010321617 0.0003809960438728
1455210130835760384 -0.0833950865757734 0.1300922660676401 0.0595714394914306 -0.0107397526876450 0.3815298947289467 -0.0038552632232666
1455210130852347136 -0.0876431813832942 0.1284978182072042 0.0605885313380843 -0.0135026988128662 0.3800414681890488 -0.0076503160157204
1455210130867728640 -0.0935480140575673 0.1274963897425017 0.0630229481958145 -0.0160658787370682 0.3739660505434990 -0.0170416468464851
1455210130883985152 -0.1017474396428581 0.1268356261865395 0.0661241633325371 -0.0201561665217400 0.3797334017723084 -0.0262243828576088
1455210130900387584 -0.1101675081244620 0.1258758642086718 0.0682939991307095 -0.0186886705416679 0.3600029542332649 -0.0296817783971786
1455210130916374016 -0.1198423688958148 0.1260976509326731 0.0713931170280736 -0.0129338701668739 0.3456839635871887 -0.0324713039017677
1455210130931819008 -0.1287330139472940 0.1254036005262459 0.0747341684630854 -0.0122766805158615 0.3532017568000794 -0.0321118743775368
1455210130947878656 -0.1379181699942419 0.1259728898250861 0.0773974533901553 -0.0127432131549835 0.3639803217411995 -0.0215418668466568
1455210130963901440 -0.1446601820045674 0.1253839637079482 0.0790534176086110 -0.0242547217840195 0.3719392653146744 -0.0180739966748238
1455210130980130304 -0.1478433639133205 0.1257533401564005 0.0790217779232803 -0.0275113971828461 0.3789108064550399 -0.0196994912597656
1455210130995952896 -0.1492929211630700 0.1262424576537850 0.0772516106993793 -0.0317035320615768 0.3753450919950485 -0.0273351240856171
1455210131011762176 -0.1508322429205218 0.1269058311076156 0.0756982767198521 -0.0374869693327904 0.3769851201322555 -0.0327118276451111
1455210131028060672 -0.1530786046526177 0.1281717753844291 0.0748331395186760 -0.0388507477487564 0.3658963377338409 -0.0386550591724396
1455210131043796992 -0.1566921813567189 0.1290257326353490 0.0751546389886315 -0.0369856272460937 0.3652667001066208 -0.0394456133378029
1455210131060261376 -0.1624437424523553 0.1289641789930740 0.0762571370798636 -0.0275841584676743 0.3711073550565719 -0.0424676943833351
1455210131075979008 -0.1679813811386894 0.1302098046823508 0.0776085262170912 -0.0181021846584320 0.3728761463518143 -0.0396029572781563
1455210131092920064 -0.1732222771005613 0.1315694722558269 0.0786985181038443 -0.0210766061271667 0.3694875841099739 -0.0430820689749718
1455210131108292608 -0.1778554170648080 0.1331118020537300 0.0793677465173314 -0.0178730707823753 0.3676524659468651 -0.0412927586233139
1455210131123913216 -0.1841607998196734 0.1342670999767339 0.0816270046070059 -0.0212107749436378 0.3652875558476448 -0.0423025692875862
1455210131140265984 -0.1898709421024563 0.1341206833747430 0.0829237177154737 -0.0168214364078522 0.3650561599981308 -0.0339564758237839
1455210131156360960 -0.1943444974647021 0.1337708731708195 0.0842594301549446 -0.0167379573296547 0.3656002610301017 -0.0216787665493965
1455210131174511104 -0.1960047307303852 0.1327092279707092 0.0841308727112237 -0.0324138991760254 0.3735597096304893 -0.0187147261894226
1455210131187815168 -0.1946075045960556 0.1314252714038630 0.0820142295610840 -0.0309366580470085 0.3784163102887154 -0.0165452240960121
1455210131204199168 -0.1911986783744624 0.1302478372858782 0.0789383450810697 -0.0330705276860237 0.3817994668721199 -0.0124772136096001
1455210131219885824 -0.1861981353641311 0.1293618941386859 0.0757228150861361 -0.0286968823939323 0.3800097824264526 -0.0109554739981651
1455210131236204800 -0.1809947992946931 0.1289696344785670 0.0722477880061656 -0.0279763586271286 0.3894736500856399 -0.0070457800965309
1455210131251693312 -0.1769629318623979 0.1285360758478438 0.0692907204581853 -0.0288010675755501 0.3852696377221107 -0.0086337530523300
1455210131267796224 -0.1736740424320770 0.1285032736926973 0.0668716300925285 -0.0438374208940506 0.3844108488094329 -0.0160060424002647
1455210131284105728 -0.1712558402306437 0.1282991810109785 0.0650666606795024 -0.0464329038359642 0.3832142904156685 -0.0196572560461044
1455210131300263936 -0.1685808427210997 0.1273730747313867 0.0629458363664512 -0.0451005680214882 0.3804540751767158 -0.0200269357461929
1455210131315810304 -0.1646281337574655 0.1267473423964033 0.0601709383580961 -0.0411795764807701 0.3864519431341171 -0.0190351377084732
1455210131331663872 -0.1612224127817033 0.1255961883520555 0.0568174193344411 -0.0423361255202293 0.3934501945867538 -0.0247615630526543
1455210131348287744 -0.1574690893625612 0.1255245586397962 0.0540331097147936 -0.0347847947793961 0.3886012628557205 -0.0214863325909615
1455210131363745280 -0.1554904179305958 0.1246693909821608 0.0517687077294735 -0.0307981123306274 0.3880738090071678 -0.0224606978478432
1455210131381203200 -0.1555891160121746 0.1242859690221194 0.0520073735684637 -0.0266555262034416 0.3800090342384338 -0.0254675906765938
1455210131397601280 -0.1591246714174004 0.1228312305924691 0.0525407727768735 -0.0216754184080124 0.3723934715561867 -0.0291617316100121
1455210131411880960 -0.1637082206589887 0.1211243973340318 0.0543007760464742 -0.0156248031952858 0.3635725218615532 -0.0243745815046310
1455210131428827392 -0.1685851170946492 0.1182096607315783 0.0556478521943164 -0.0250308920347214 0.3810267756957054 -0.0207243966173172
1455210131443676416 -0.1698993551346702 0.1153072638860356 0.0553427724440619 -0.0264616332783699 0.3883907788613319 -0.0129295493810654
1455210131461673472 -0.1701722825410843 0.1127223677740716 0.0537988207810550 -0.0315010162695885 0.3840325836518287 -0.0169181022998810
1455210131475948800 -0.1700434814181237 0.1104194644688723 0.0532931610585594 -0.0259036533586502 0.3826611550133705 -0.0144872955409050
1455210131491916032 -0.1709596687542355 0.1086536075711956 0.0536646267568870 -0.0288582478448868 0.3802484356997490 -0.0210825355172157
1455210131510336000 -0.1721707212862409 0.1066872958698492 0.0539533240716959 -0.0382093822743416 0.3785092726500511 -0.0251076935348511
1455210131523663360 -0.1745492596979789 0.1033157592298393 0.0558090573298406 -0.0382149188656807 0.3708089028558731 -0.0293364709218025
1455210131542118144 -0.1774197771736929 0.1005748631307017 0.0572664615837421 -0.0418770560565948 0.3706188818037986 -0.0304937494445801
1455210131556002816 -0.1801667639222434 0.0975116113553182 0.0584727190942047 -0.0436465020163536 0.3693082995559692 -0.0364841355217934
1455210131571533568 -0.1823874447919476 0.0959021978611366 0.0602386212656199 -0.0448203154943466 0.3641369174935341 -0.0379935113262177
1455210131589314304 -0.1845647867096524 0.0940840471322952 0.0610693264570623 -0.0471825882308006 0.3684448157634735 -0.0470603343085289
1455210131605515520 -0.1871330633648338 0.0930646449933957 0.0624442606014874 -0.0446100185469627 0.3670697210037231 -0.0520763364241600
1455210131620183552 -0.1894579257648014 0.0919608685848404 0.0630109000550430 -0.0435427283381462 0.3719625900761604 -0.0505362287968636
1455210131636404736 -0.1916405101151120 0.0912821779600003 0.0639261632742565 -0.0385549142061234 0.3757098710636139 -0.0506428455895424
1455210131652376576 -0.1933878087747324 0.0917992067171893 0.0645810518968541 -0.0370309861447334 0.3773551365169525 -0.0489470961496353
1455210131668072192 -0.1954074902243240 0.0917942172848871 0.0647044068553855 -0.0371050380538940 0.3791331866389274 -0.0506286674265862
1455210131684117760 -0.1961999777225432 0.0914212948374433 0.0648272851080817 -0.0330409368498802 0.3792536636146545 -0.0503344237834930
1455210131699822592 -0.1969700773570587 0.0918269142451705 0.0646470516865690 -0.0177179901107788 0.3687387227219581 -0.0381567285425186
1455210131717810176 -0.1982077788105120 0.0927756280992560 0.0652584735254348 -0.0223381259456635 0.3777112366044998 -0.0391556904805183
1455210131733158912 -0.1998242390289379 0.0948045147651554 0.0659413519710891 -0.0056569186772346 0.3793438015662193 -0.0447911174569130
1455210131747836672 -0.2021904323574429 0.0984402569590094 0.0675596231390563 0.0017700445101738 0.3877129766304016 -0.0421921741454124
1455210131764660992 -0.2045198194681025 0.1033903943193887 0.0690282339748249 0.0009775824653625 0.3694990875007629 -0.0347548672586441
1455210131779720448 -0.2053762840851887 0.1058808800391289 0.0693058285710493 -0.0015536498304367 0.3660890335580826 -0.0155395471705437
1455210131796888832 -0.2053287826124056 0.1055763515632200 0.0691725493427157 -0.0057460839843750 0.3667611869694710 -0.0108571433877945
1455210131812038400 -0.2055667573610929 0.1057968013803540 0.0696735298911760 -0.0111958106945038 0.3623441654769897 -0.0148944594607353
1455210131827666944 -0.2053287160333783 0.1056293391478487 0.0696358328459459 -0.0084764091119766 0.3645468684137344 -0.0118321071950912
1455210131844692992 -0.2053756249528189 0.1058768746448494 0.0695579074208696 -0.0033028760089874 0.3605473545404434 -0.0107100683279991
1455210131860669184 -0.2054324355051926 0.1061778344848976 0.0694845306749352 -0.0100112607184410 0.3594100713424683 -0.0099328319093704
1455210131875963648 -0.2053303858353818 0.1056266666656948 0.0701471544489189 -0.0030815245836258 0.3621712218164443 -0.0081652190102577
1455210131891660288 -0.2053710323315191 0.1055084143238120 0.0694096013060853 -0.0085577558543205 0.3631905344685554 -0.0152352778079987
1455210131907873280 -0.2054105802737068 0.1059383816818053 0.0692527291336547 -0.0026065374198914 0.3604018880848884 -0.0102067248383522
1455210131923718400 -0.2055985435202835 0.1055085874292829 0.0696929270249756 -0.0107986163800240 0.3651240019467353 -0.0157804263031960
1455210131939717888 -0.2054975777570364 0.1060155853902262 0.0694965734893846 -0.0086195561846733 0.3688354447280884 -0.0107830914786339
1455210131956647168 -0.2054877879768693 0.1057886707495460 0.0695269961100971 -0.0012684405576706 0.3620072751168251 -0.0076683286422729
1455210131971680512 -0.2054576276775242 0.1056146811092089 0.0696013781993430 -0.0052947582667351 0.3603086451530456 -0.0111419224524498
1455210131987893504 -0.2055034140745653 0.1057384621735147 0.0695811661382498 -0.0097356282523155 0.3720946078520774 -0.0120390934104919
1455210132008717312 -0.2053170900036396 0.1056457442201636 0.0695816534967293 -0.0085708491446495 0.3725086176922798 -0.0116189484285355
1455210132019986688 -0.2053846024688536 0.1058482469947116 0.0699549581077896 -0.0106638864225388 0.3630669899219513 -0.0137673890292168
1455210132035794944 -0.2052952520827009 0.1060271222040684 0.0693996490730917 -0.0023621979176521 0.3620725732261657 -0.0121722334684372
1455210132051720192 -0.2046567925008680 0.1055714087362368 0.0697111164152208 -0.0145966619245529 0.3641040159254074 -0.0132952449799538
1455210132068010240 -0.2057714519172180 0.1057376299356741 0.0694104561807952 -0.0007955109109879 0.3613684908910751 -0.0071328130678177
1455210132086760704 -0.2054795135353624 0.1056716874039226 0.0697186611505890 -0.0061320180691719 0.3670370064826012 -0.0112368675120354
1455210132100580608 -0.2051434266005360 0.1054806135851927 0.0697564846959708 -0.0091023245038033 0.3649029123871803 -0.0147925001384735
1455210132116019200 -0.2056702624484393 0.1057501960612776 0.0697535126081943 -0.0123653782054901 0.3631209529828071 -0.0139680904652596
1455210132131897344 -0.2054061554315556 0.1059493792055268 0.0695479085825569 -0.0182432742140770 0.3712316664958953 -0.0111951560299873
1455210132147843584 -0.2055973743925650 0.1054518461190977 0.0694115880242585 -0.0048476598114014 0.3604230805105209 -0.0117388081491470
1455210132164905984 -0.2052777457932753 0.1054917575827741 0.0693914079210984 -0.0137611790686607 0.3694241564706802 -0.0131541741290092
1455210132179685888 -0.2055102477459224 0.1053938398073946 0.0694693067145638 -0.0059125932279587 0.3636098938530922 -0.0143130051419258
1455210132195965440 -0.2057037530307276 0.1054502708593129 0.0698152806349371 -0.0079291282809258 0.3664229872802734 -0.0118846486987114
1455210132211949568 -0.2053999356188297 0.1059319022108732 0.0696241548845659 -0.0128172837688446 0.3660276821405410 -0.0132848825758934
1455210132227663360 -0.2059446878829666 0.1058773087401071 0.0696553604746389 -0.0068043211181641 0.3619439597057342 -0.0130805337232590
1455210132243783936 -0.2054814829429885 0.1057222475172177 0.0693051015280717 -0.0073244240194321 0.3607509177956581 -0.0134061825584412
1455210132261038592 -0.2055378194526881 0.1054520072403436 0.0695929998945536 -0.0067540802927017 0.3670018229410171 -0.0117429605926514
1455210132276022016 -0.2050538791404627 0.1057005986807165 0.0699675042596849 -0.0053721770219803 0.3641045022476196 -0.0142237463112831
1455210132294871808 -0.2055272014294219 0.1055742649765059 0.0697930285924489 -0.0094244194458961 0.3641839411105156 -0.0145855139230728
1455210132308879104 -0.2057968424950508 0.1055215969712079 0.0698081952948569 -0.0052181438136101 0.3621428841952324 -0.0145265005930901
1455210132326429696 -0.2051474053632046 0.1058973010904103 0.0696728174955844 -0.0148946652124405 0.3622787177300453 -0.0144380460645676
1455210132339824640 -0.2065562588588535 0.1043466076351039 0.0715354217093414 -0.0309931649471283 0.3808620621033668 -0.0206942072307587
1455210132355988224 -0.2079750166505963 0.1026305079076537 0.0744074025920743 -0.0384886808617592 0.3797386390884399 -0.0119588502454758
1455210132371675392 -0.2102654004355111 0.0987987397470228 0.0786472855423739 -0.0500182395267487 0.3862210710162162 -0.0184621379142761
1455210132387877120 -0.2130875842006011 0.0947925638297637 0.0828845519369024 -0.0463792213456154 0.3829612906371117 -0.0146037510060310
1455210132403613440 -0.2154461156146500 0.0905517940468211 0.0881678973549698 -0.0516044542407036 0.3885954643985748 -0.0159868700822830
1455210132420327168 -0.2171916858827230 0.0861156560978909 0.0928108497362528 -0.0432735676983833 0.3895744871258736 -0.0088231381445885
1455210132436492544 -0.2176371128908442 0.0819603365016846 0.0947347106498233 -0.0318428259659767 0.3861058687660217 -0.0021115175219536
1455210132452081152 -0.2158944987315812 0.0778125736250714 0.0958757007398709 -0.0161759933087349 0.3868646062358856 0.0002530933020592
1455210132468271616 -0.2138177590556347 0.0743364080437350 0.0947714303149333 -0.0154190140807152 0.3828999205148697 0.0051046249864578
1455210132483709696 -0.2115075253995350 0.0710970933571058 0.0931202358179900 -0.0087189716676712 0.3861545571013451 0.0030673464206696
1455210132500466688 -0.2084646388170073 0.0692742354910377 0.0908610283283762 -0.0112811041286469 0.3750916433036804 0.0000264671511650
1455210132515864832 -0.2066474974262190 0.0667823502801447 0.0892344893768049 -0.0125103209294319 0.3819234603315353 -0.0032089971173286
1455210132531735552 -0.2058941370907352 0.0647620869298549 0.0884368606461012 -0.0182027224234581 0.3817341687627792 -0.0081302412203789
1455210132547801344 -0.2056553314357878 0.0620389368046411 0.0890786917898741 -0.0228589396255493 0.3853742531118393 -0.0092594626924515
1455210132563927296 -0.2061924657276265 0.0601744523991545 0.0901390107357616 -0.0229622643909454 0.3820395229979515 -0.0118932715656281
1455210132580030976 -0.2067237916651276 0.0573184265145122 0.0918242763841108 -0.0264320237375259 0.3728714888813972 -0.0087096567268372
1455210132595926016 -0.2074931975461791 0.0543786854925839 0.0938741101435642 -0.0226872865893364 0.3673554165987015 -0.0088460514026642
1455210132612583680 -0.2080158096205935 0.0516713851705977 0.0957985050209333 -0.0320244673122406 0.3701044277220726 -0.0107491611519814
1455210132627664896 -0.2086158757405713 0.0491546713088619 0.0966974150994732 -0.0246698726109505 0.3702019727350235 -0.0107518359241486
1455210132643736064 -0.2087219241467588 0.0461397559072634 0.0988641429886535 -0.0342835836256027 0.3712407008662224 -0.0142341648294449
1455210132660171008 -0.2089907835746078 0.0424273612793342 0.1005316706525623 -0.0319466370535851 0.3664032912306785 -0.0108786724980354
1455210132675790848 -0.2090777397789405 0.0386038369338576 0.1027172683696463 -0.0357041121027946 0.3671365341938019 -0.0112185743149757
1455210132691718144 -0.2087347019936690 0.0350651922617673 0.1041350607654940 -0.0420580053289413 0.3700802986584663 -0.0112573865684509
1455210132707803136 -0.2086656235897340 0.0315412841915691 0.1058957617833002 -0.0322809274603844 0.3615830525101661 -0.0158107653273582
1455210132723629568 -0.2076924139799420 0.0288076904801405 0.1066153159519066 -0.0309859636374474 0.3677984000199317 -0.0170108215001106
1455210132740073216 -0.2081201149878476 0.0270295963572549 0.1073614404787086 -0.0209718785092354 0.3587172118276596 -0.0199937910169601
1455210132755982336 -0.2077426119033288 0.0259594170574315 0.1072881715907983 -0.0101317189894676 0.3598555237841606 -0.0115924064585686
1455210132772219648 -0.2078318877209710 0.0260293916150733 0.1073110148550485 -0.0114854529812813 0.3571864191411972 -0.0128447796785355
1455210132788042240 -0.2073738359977023 0.0257546346169904 0.1070873852235729 -0.0089438956908226 0.3641404152725220 -0.0118332107724190
1455210132803593728 -0.2068092804676997 0.0253165739124443 0.1074238769588850 -0.0160741649193764 0.3593282382779122 -0.0141133511691093
1455210132819602944 -0.2066464215091386 0.0246724524501340 0.1071760791405169 -0.0168344735840797 0.3647565668107032 -0.0139796873795509
1455210132835746048 -0.2068441558937548 0.0245716970766130 0.1067673824501501 -0.0223780791858673 0.3625909552949905 -0.0168710786828995
1455210132852011008 -0.2062106764231604 0.0236954957726882 0.1066074223424356 -0.0118994067073822 0.3588231926605225 -0.0124745575421333
1455210132867910912 -0.2058978362214893 0.0231380495512155 0.1068391706204943 -0.0139384248103142 0.3593664706856728 -0.0153533605820656
1455210132883625728 -0.2053469000973014 0.0222333897078822 0.1057958373160394 -0.0108003933265686 0.3604749299402237 -0.0134091566058159
1455210132899625984 -0.2056672677237935 0.0218355041199605 0.1064252488080687 -0.0094610806588173 0.3650467702384949 -0.0158950300029755
1455210132916257280 -0.2051649569263688 0.0221727734983109 0.1058035005620761 -0.0112495118895531 0.3618248294684410 -0.0136215297749519
1455210132931672576 -0.2052449276591622 0.0219458681786945 0.1059426973343518 -0.0078101476812363 0.3663082152381897 -0.0141498627444267
1455210132948164864 -0.2050063084254911 0.0223034135340042 0.1060831111712457 -0.0011729717664719 0.3705189799985885 -0.0139445412473679
1455210132963977216 -0.2051424545467381 0.0218830708401904 0.1061390535331039 -0.0086235776952744 0.3684050121608734 -0.0134395517440796
1455210132979636992 -0.2052128299101240 0.0221854381608747 0.1060355444510158 -0.0073779755768776 0.3686072286776542 -0.0143737767137527
1455210132995740672 -0.2047055163645916 0.0220682217886560 0.1057166588736702 -0.0165929023775101 0.3682256340833663 -0.0135910785225868
1455210133011966720 -0.2054301917919741 0.0218237822164225 0.1058581140065503 -0.0072093152927399 0.3618176094540596 -0.0130272627363205
1455210133028490496 -0.2051608743004177 0.0214158605059329 0.1056430837222346 -0.0033419314235687 0.3654184887509346 -0.0103380505403519
1455210133043605504 -0.2053279596956287 0.0218271897310373 0.1057670645236222 -0.0114429746065140 0.3639076352751732 -0.0128757359578133
1455210133060038144 -0.2050786811596946 0.0212350198836916 0.1058022728448136 -0.0154894559826851 0.3560412612643242 -0.0146619039197922
1455210133075898368 -0.2044380870542480 0.0198042991723322 0.1055577493830057 -0.0185554743696213 0.3568923625451088 -0.0124595376676559
1455210133091622400 -0.2031023067041693 0.0188124780612621 0.1048553805929137 -0.0143535943419456 0.3682066675170899 -0.0113912935191154
1455210133108152320 -0.2021081007323431 0.0172227972591775 0.1043961837103762 -0.0203659210328102 0.3433787588918686 -0.0060181438527107
1455210133123608832 -0.2001760039931016 0.0159409725527838 0.1048292643036838 -0.0152416187014580 0.3430908000281334 0.0014128782546997
1455210133139697408 -0.1974791246204608 0.0141330962994279 0.1033671356020085 -0.0109771340413094 0.3542128019745827 0.0019350760824203
1455210133156599040 -0.1942734003846608 0.0128696833572305 0.1022471804898310 -0.0081807252069473 0.3511055958372116 0.0012536451395988
1455210133173974784 -0.1904107328974823 0.0109547480280534 0.1003079944157676 -0.0098316581845284 0.3564832346317291 0.0012516998507500
1455210133187922176 -0.1879797368701723 0.0094223584789190 0.0983845236552968 -0.0054566287446022 0.3598682803898811 0.0007221323710442
1455210133204101632 -0.1856475747456569 0.0073367771081535 0.0962642226533998 -0.0172655795205116 0.3696965530236244 -0.0003687444650650
1455210133220603648 -0.1830067615718650 0.0050330269177275 0.0955743201203704 -0.0130936270135880 0.3610800082957268 -0.0021556045009613
1455210133237320960 -0.1813531875404877 0.0030447294900020 0.0954076288730007 -0.0206534122790337 0.3658111004137992 -0.0018343512703896
1455210133251763456 -0.1796590868552222 0.0007007615723742 0.0952786439919249 -0.0230149929415703 0.3630748271914482 0.0001848585547447
1455210133267868672 -0.1784552235265795 -0.0015905343452140 0.0954268089591715 -0.0280663656457901 0.3600505015818596 -0.0050367456284523
1455210133283953408 -0.1761922902746006 -0.0035511921555662 0.0958040856749976 -0.0174376440601349 0.3534725447487831 -0.0038127848484993
1455210133299854848 -0.1750538887771326 -0.0056910221177367 0.0962682173950350 -0.0232725566670418 0.3529844829994201 -0.0036993969542503
1455210133317221632 -0.1728206204765362 -0.0061614655295575 0.0973796983286239 -0.0266277497232437 0.3525068397682190 -0.0014585551332474
1455210133331653888 -0.1696845565453694 -0.0066514592069406 0.0982070559265761 -0.0275435131535530 0.3504954298031807 0.0002607996386528
1455210133347781376 -0.1662639871149494 -0.0060269013259980 0.0993602872365742 -0.0200704428794861 0.3521722500862122 -0.0037098528818130
1455210133364055040 -0.1627379378632347 -0.0050633243698688 0.0990356652102406 -0.0206872677868843 0.3513663580664635 -0.0039439422081947
1455210133380133376 -0.1591773554016649 -0.0034951472620060 0.0981628980525415 -0.0166853971213341 0.3537858484816551 0.0010138321748734
1455210133396634880 -0.1559893864608525 -0.0024332317510451 0.0989832874895015 -0.0071838394906998 0.3510920162246704 -0.0008934487226486
1455210133411706624 -0.1522142357734161 -0.0007590115633169 0.0983311459175683 -0.0123158481586456 0.3593309691641807 -0.0020734347517967
1455210133427874816 -0.1486129881735814 0.0004198872932673 0.0987439305602084 -0.0178936459528923 0.3545162296256065 -0.0015530886894226
1455210133445773312 -0.1454680039843433 0.0021356621150645 0.0994454910809096 -0.0078270006163597 0.3438456095108985 0.0018905214859009
1455210133460165888 -0.1426588816928196 0.0038127012588065 0.1007540312877784 -0.0132531219944954 0.3431145362930297 0.0001741594660759
1455210133476545024 -0.1410497624779384 0.0041865078757322 0.1028828876946772 -0.0018295628670692 0.3399349055554390 -0.0028877625914574
1455210133492028160 -0.1407879630901393 0.0044494684017666 0.1049840392367559 0.0034309657978058 0.3403264510503769 -0.0036325089453697
